price,title,rating,Product Dimensions,Item Weight,Country of Origin,ASIN,Item model number,Manufacturer recommended age,Best Sellers Rank,Customer Reviews,Release date,Language,Manufacturer
45.85,Touhou Project: Marisa Kirisame Pop Up Parade PVC Figure,4.8,9 x 5.6 x 5.6 inches,13 ounces,China,B09R26HY54,G94450,15 years and up,"#419,523 in Toys & Games (See Top 100 in Toys & Games)  #27,462 in Action Figures","4.8  4.8 out of 5 stars    
    34 ratings   


 4.8 out of 5 stars","September 28, 2022","English, English, English, English, English",Good Smile Company
151.46,Touhou Plushie Series 19 - Satori Komeiji Fumofumo satori. [Import],4.7,11.81 x 7.87 x 3.94 inches,4.2 ounces,B00A6MIKZE,12 years and up,"#996,777 in Toys & Games (See Top 100 in Toys & Games)  #36,230 in Stuffed Animals & Teddy Bears","4.7  4.7 out of 5 stars    
    11 ratings   


 4.7 out of 5 stars",No,GIFT
115.44,Good Smile Touhou Project: Flandre Scarlet Nendoroid Action Figure,4.4,8.66 x 7.05 x 3.35 inches,10.1 ounces,B004LHSGYA,15 years and up,"#522,670 in Toys & Games (See Top 100 in Toys & Games)  #34,100 in Action Figures","4.4  4.4 out of 5 stars    
    48 ratings   


 4.4 out of 5 stars",No,Good Smile Company
85.99,Touhou Project: Marisa Kirisame Tenitol PVC Figure,4.8,10 x 6.5 x 5 inches,1 pounds,China,B0C8BC1LX9,FRD40633,15 years and up,"#1,058,237 in Toys & Games (See Top 100 in Toys & Games)  #68,971 in Action Figures","4.8  4.8 out of 5 stars    
    7 ratings   


 4.8 out of 5 stars","May 29, 2024",English,Furyu
